,Site Name,Article Name,Article Date,Total Article Comments,Article URL,Username,Comments,Hate?,Flag??,Responding to,Upvotes,Downvotes
452,evilspeculator,Not So Fast!,[],254 comments,http://evilspeculator.com/9871/,disrespekt,"China will have to undergo a serious revision in their ponzi growth model if their currency is ever to be taken seriously.  That means bigtime pain ahead.If they actually want out of the USD and the dollar recycling racket and to grow ""internal"" consumption, then this is inevitable as is the peg break.  Nobody is going to base an international reserve currency from an export ponzi that prints to maintain a peg.  China is awash in yuan.The Arab states aren't going to swap them the oil for their USD holdings - they already tried - and the EU won't swap them Euros - tried that too.  The PBC bought every last dollar in their domestic markets by issuing yuan against them in a sterilization campaign.  To reverse that, they will have to massively drain liquidity from their own economy.  China has been exporting deflation worldwide for a couple of decades; if they break the peg, we will be swamped with dollars looking for a home, true hyperinflation.  Most countries are terrified of this outcome simply because their own forex position against the USD will go ballistic.  ",,,zstock7,0,0
453,evilspeculator,Not So Fast!,[],254 comments,http://evilspeculator.com/9871/,disrespekt,"How can you really be bearish in this tape?I mean, reality is bearish but what does that have to do with anythin?",,,BigHouse(Aka Mr Vix),0,0
454,evilspeculator,Not So Fast!,[],254 comments,http://evilspeculator.com/9871/,disrespekt,"IYR is on swole, jfc...daily RSI above 80",,,,0,0
455,evilspeculator,A Good Start,[],255 comments,https://evilspeculator.com/a-good-start/,disrespekt,"Isn't this what I just said like a day or two ago?Here's the gist of it:  TARP liquified PDs so that they could absorb Treasuries this year, the POMOs are to take them off the gorged PDs.  The reality is that neither the Fed nor USG have a plan for next year...this is all a hail mary.  If growth does not return, then we are done, seriously.  It's over.  The market rally makes a lot of sense in this context to try to get people out and spending and feeling wealthy.  Problem is that UE keeps running wild and broke people don't spend.  Stimulus I bridged the funding problems of the 50 BK States, but this was also one-shot.",,,Blind_Squirrel,0,0
456,evilspeculator,Fuck Twitter!,[],289 comments,https://evilspeculator.com/fuck-twitter/,disrespekt,"What must be happening is...a bit of background:The TARP public opinion was something like 300:1 against...there were some whispers tho, and if you looked under the hood, that the TARP was not a bailout but was more a liquification of the PDs so that they could be able to absorb the IMMENSE UST supply that everyone knew was going to come online this year.  The Fed now with the POMOs may be taking the PDs supply - they are gorged to the point of breaking - so that the PDs can absorb more treasuries.There are those who want to long the USD and short gold and whatnot, but I'm struggling personally to see the deflationary case given the weight of the USG's financing needs and the fact that an increasing amount of this must come from Fed money.  The realities of global trade, shipping, the US's imports, etc., mean that we are shipping FAR less dollars overseas to be recycled into what are now massively larger USG financing needs.  As I have for some time, I'm struggling to see the deflationary case.  Without another round of deleveraging, the dollar has a nonstop direct ticket to the basement.  To reverse inflation now means that the USG is going to suddenly become stingy instead of a rabid spendthrift",,,Sir Mole III,0,0
457,evilspeculator,A Drop In The Bucket,[],182 comments,http://evilspeculator.com/?p=9794,disrespekt,All BK garbage is up today...check IYR out and all its components,,,,0,0
458,evilspeculator,Hamburger Meat,[],180 comments,https://evilspeculator.com/hamburger-meat/,disrespekt,"Listen, I think the proposition of ""growth"" at all is a dead one.  There isn't the oil supply for the way things ran for the last 150 years to continue.  Commodities are peaking one by one.  We're at the end of an era here, the patterns of development and ""growth"" are obsolete.The world is functionally overpopulated as we speak...if world population continues to grow, we will actually achieve peak fresh water and peak food and have a big assed dieoff.Will the asians ever consume like us?  It's impossible for them to.  Look at the wikipedia ranking of per capita oil consumption by nation and see what type of supply rate we would require for this even to be feasible.  It's astoundingly beyond what the earth can produce.  We consume more than 30x what Indians consume and more than 10x what the Chinese do, per capita.  We consume 18mbpd, against a population of 300M...correct my math but Indian and Chinese consumption parity would alone require an additional 160mbpd of oil production.  This figure is itself roughly twice the peak production of the earth in 2006.  We'd need to find like 27 more Ghawars to make this reality.You're failing to recognize what caused the inflection of a 40 year growth bubble; it wasn't by accident.  Those who can't grasp that we have entered a new Age here are going to be in some trouble.One of the things I have tried to get people to understand here and on TF is that energy is a fundamental input to all economic activity.  We grew and grew until our ability to supply energy hit a ceiling in 2006, because all that growth was underpinned by steadily rising supplies of energy.Supposing we conduct a thought experiment of this 5-7% growth in asia...what are the more cars going to run on?  What will power more buildings?  What will power more factories making more things?  What will power more cranes to erect more structures?  What will melt more steel and fabricate more iPods and weld more cars?That is the fundamental problem here and why the market crashed when it did.  Energy is in a state of transition from an increasingly abundant commodity to an increasingly scarce one.  Sure, we can say oh we'll build nuclear plants.  Setting aside the EROI on those, what happens when we achieve peak Uranium?  Nobody who looks into the energy situation in any depth is not very frightened because the needed scale of construction of alternative power is staggeringly vast.  As oil production declines inexorably and irreversibly, remember we will not only need to replace lost BTUs but also to add more on top of that in order to achieve supply growth necessary for economic growth.  Take a look at France's energy situation...they are at nuclear saturation; research why their heat wave a few years back killed 3000 people, why they had to shut plants off, why they cannot build more plants.  Functionally, when we pass peak, we must effectively *double* our energy supply growth rate, first to make up for lost oil, second to supply growth needs.  This is physically impossible.  Nevermind that we ain't got the electric cars or electric planes or electric ships or electric trucks needed to expand the ""globalist"" trade and growth phenomenon.",,,jayinasia,0,0
459,evilspeculator,Tempestuous Tuesday Rub Down,[],102 comments,http://evilspeculator.com/tempestuous-tuesday-rub-down/,disrespekt,Arb bots aren't scared by earthquakes,,,Keirsten,0,0
460,evilspeculator,Tempestuous Tuesday Rub Down,[],102 comments,http://evilspeculator.com/tempestuous-tuesday-rub-down/,disrespekt,"ZH is great, been reading that blog since before a lot of ppl knew about him; his visibility is blowing up bigtime.  ZH and some others like Mish have been right on top of things for a while now, and Durden keeps it factual and without some of the petty agendas and ranting and raving that some of the other well-known blogs are up to.  ZH and Setser should be required reading...didn't I say that a few months ago here lol",,,,0,0
461,evilspeculator,Tempestuous Tuesday Rub Down,[],102 comments,http://evilspeculator.com/tempestuous-tuesday-rub-down/,disrespekt,"I'm not quite positive, but I think anyone associated with a site called EVILspeculator is on the naughty list...change the domain to GOODspeculator and start going long USTs; then you will get the Mar 6 crackberry that foreshadowed the QE announcement the following week.  ",,,Sir Mole III,0,0
462,evilspeculator,Are We There Yet?,[],167 comments,http://evilspeculator.com/?p=9765,disrespekt,"I despised his opponent just as much as I did him, but at least Muhcane supporters believed they were still voting for an evil, just the lesser of two.I cannot identify a material change between the past 3 administrations...certainly the Treasury Dept has been a revolving door for GS.  Bailouts and takeovers and bubbles and debt.",,,Keirsten,0,0
463,evilspeculator,Are We There Yet?,[],167 comments,http://evilspeculator.com/?p=9765,disrespekt,"It's change we can suspend disbelief in.There hasn't been one rollback of any fascist programs instituted under the last regime.  In fact, this regime has told Congress to go take a walk rather than disclose information.  They haven't ended any wars, wiretapping, spy programs, or increased that vaunted transparency.  This President is George Bush 2.0.I see that Jim Kunstler is even giving up on him; I got into an em argument with the guy a couple of months ago where I just told him to wake up and smell the coffee on BHO.  Any command economics adherent is by definition a statist and a statist is ultimately a fascist.  There's been a merger of business and government, is this communism, is it a Mussolini model?  What's the freakin difference when you're not part of the in crowd?",,,anotherone,1,?
464,evilspeculator,Are We There Yet?,[],167 comments,http://evilspeculator.com/?p=9765,disrespekt,"The President has consistently said a lot of things, then gone and done the opposite",,,Keirsten,0,0
465,evilspeculator,Are We There Yet?,[],167 comments,http://evilspeculator.com/?p=9765,disrespekt,"Is the gov buying this market?  I mean, seriously...",,,,0,0
466,evilspeculator,Are We There Yet?,[],167 comments,http://evilspeculator.com/?p=9765,disrespekt,"This rally is reminiscent of the Santa Rally last year...up up up on shit volume, just up a helluva lot more than that time",,,,0,0
467,evilspeculator,Quite Elementary My Dear Watson,[],66 comments,https://evilspeculator.com/quite-elementary-my-dear-watson/,disrespekt,"the market rallied pretty furiously off of those breaches of 30, the stochs didn't embed like this and the volume was confirming...I guess we were more overbought on the weeklies back in 07 prior to the onset of the crash",,,chaugner,0,0
468,evilspeculator,Quite Elementary My Dear Watson,[],66 comments,https://evilspeculator.com/quite-elementary-my-dear-watson/,disrespekt,"RSI on the dailies now above 76, on IYR above 74...Nothing is showing any signs of respecting any sort of technical indicator, stochs imbedded for half a month, volume still declining",,,,0,0
469,evilspeculator,Quite Elementary My Dear Watson,[],66 comments,https://evilspeculator.com/quite-elementary-my-dear-watson/,disrespekt,"The problem with this scenario lies within how China has dealt with its massive surpluses - it has sterilized its reserves by soaking up dollars in its domestic economy and printing yuan in order to maintain its currency peg.  The pace of China's industrialization would not have been possible without the US taking the debts necessary to fund it along with China's stubborn export ponzi model, where in the latter stages some 40% of GDP was FDI.The entire world is going to discover that there simply isn't enough demand out there absent western ponzi FIRE economies and exponential debt growth.  The demand that fueled China's growth was artificial.If China tries this, this will all end badly, probably in war.  There is no easy exit from the USD trap.  The Gulf States are sitting on more reserves than China, and Japan has a ton of them too.  China's not going to be chuckling, nobody is.",,,fuzzygreysocks,0,0
470,evilspeculator,Hamburger Meat,[],180 comments,https://evilspeculator.com/hamburger-meat/,disrespekt,"Two problems...first is that china runs an export ponzi and currency manipulation scheme.  Their economy will have to re-normalize to reality before they can have any domestic consumption boom.  That means that they have to work off the massive industrial overcapacity that they presently have.The second is that there simply isn't the energy supply to permit growth.  The populations in Asia are aging, not young, and they are not particularly resource-rich nations.",,,jayinasia,0,0
471,evilspeculator,Hamburger Meat,[],180 comments,https://evilspeculator.com/hamburger-meat/,disrespekt,"I agree here and I'm not certain what the money you make will be worth on the other side.Even the IEA is now acknowledging that supplies of oil are decreasing more rapidly than previously estimated.  This goes in line with what I've said previously about extraction curves for modern fields.  They suggest peak in as early as 10 years, which is dramatically sooner than prior estimates (but still far too optimistic).The monetary base graph you posted in the last post tells you where the fuel for this rally is coming from.  The Fed has done the equivalent of what the engineers at Chernobyl did in response to an accidental overmoderation of the reactor and near-complete shutdown of the reaction.  They removed all control rods to prevent reaction collapse and when the system began powering back up, it moved so fast that they had no hope of throttling it.Oil consumption has fallen dramatically...watch for another oil price spike; that will kill whatever nascent recovery is appearing to form.  All this new debt reflects incredible amounts of future consumption pulled to the present and we require pretty extraordinary growth to even keep pace with debt growth, much less outstrip it.  The massive debt the government is taking is placing an ENORMOUS strain on the future.  We have to essentially double our economy now and in a short period of time.I agree with you...P3 begins without warning and should be led by sovereign defaults or else other national-level insolvencies.  Perhaps the only canary in the mine should be the oil or perhaps gold price.",,,Sir Mole III,1,?
472,evilspeculator,Hamburger Hill,[],294 comments,https://evilspeculator.com/hamburger-hill/,disrespekt,Daily RSI now 76...this is getting like the .com days,,,,2,?
473,evilspeculator,August Story Board,[],145 comments,http://evilspeculator.com/?p=9690,disrespekt,I'm not sure this market would decline even if Saturn were on a collision course with the earth,,,Me_XMan,0,0
474,evilspeculator,August Story Board,[],145 comments,http://evilspeculator.com/?p=9690,disrespekt,Daily RSI(14) on the SPY is now nearly 74,,,,0,0
475,evilspeculator,VWAP Reversion Galore,[],215 comments,https://evilspeculator.com/vwap-reversion-galore/,disrespekt,this market makes me feel like I am sniffing solvents,,,Anna Mall,1,?
476,evilspeculator,VWAP Reversion Galore,[],215 comments,https://evilspeculator.com/vwap-reversion-galore/,disrespekt,maybe this market will burn out like we all have,,,,0,0
477,evilspeculator,And The Winner Is…,[],173 comments,http://evilspeculator.com/and-the-winner-is/,disrespekt,jfc they are ramming this shit up in the pm,,,,0,0
478,evilspeculator,Turning Point?,[],255 comments,https://evilspeculator.com/turning-point/,disrespekt,July's issue was to recognize to go long as hell on the fail to confirm of the HS pattern that everyone saw...in retrospect it was foolish to wait for it to maybe play out or start seeing other S's when the price pattern was pretty clear that the missed break of 870 was a long signal.  Everyone scurried for cover and the tradebots jammed green candles up asses,,,dreadwin,0,0
479,evilspeculator,Turning Point?,[],255 comments,https://evilspeculator.com/turning-point/,disrespekt,"the site's comments are probably tracking the market volume, thin and down.  Most are probably waiting for reality to reassert itself",,,Sir Mole III,0,0
480,evilspeculator,Turning Point?,[],255 comments,https://evilspeculator.com/turning-point/,disrespekt,let's hope so,,,,0,0
481,evilspeculator,The Final Push,[],92 comments,http://evilspeculator.com/?p=9580,disrespekt,"shorts are evil and unAmerican, so this is necessary",,,Bankrupt,0,0
482,evilspeculator,The Final Push,[],92 comments,http://evilspeculator.com/?p=9580,disrespekt,Call it a Nizoral pattern,,,Keirsten,0,0
483,evilspeculator,New Channel Magic,[],191 comments,http://evilspeculator.com/new-channel-magic-2/,disrespekt,"excuse me, but I was talking",,,DavidDT,0,0
484,evilspeculator,New Channel Magic,[],191 comments,http://evilspeculator.com/new-channel-magic-2/,disrespekt,"let me tell you what I think...wait, did you say something?",,,DavidDT,0,0
485,evilspeculator,The Bad News Just Keep Coming,[],223 comments,http://evilspeculator.com/?p=9546,disrespekt,"It comes down to this...if we are to expect deflation, gold will fall, so will stocks.  If the opposite, go long gold and stocks.  Right now there appears to be massively abundant liquidity and some of this should end up leaking into every asset class.",,,DavidDT,0,0
486,evilspeculator,The Bad News Just Keep Coming,[],223 comments,http://evilspeculator.com/?p=9546,disrespekt,"As if fucking retail shorts were responsible for those declines...The confidence game right now is working as evinced by the home sales data.  People are buying the media blitz on recovery.  The President realized in March that the stock market was the most popular economic barometer and in retrospect now it's clear that he couldn't keep a secret as far as what they were about to unleash a few days later.The popular lore has the 1929 Crash having ""caused"" the GD1 so they will do whatever they can to prop the market up.  This whole rally has not passed the sniff test since it started, but price and not smell is all that matters and I sure wish I had gotten long like my dick at 670.  There hasn't even been enough volume in this thing to have been short covering; they just walk the tape up.  Look at the price chart since 870, does that thing look natural to anyone?  There is buying showing up in the nick of time at every critical support.  I expect that the Fed is either buying equities or else has directed their PDs to do so using TALF money.  They will try to engineer another stock bubble to bail out the cratering economy.",,,DavidDT,1,?
487,evilspeculator,The Bad News Just Keep Coming,[],223 comments,http://evilspeculator.com/?p=9546,disrespekt,"jeez, that sucks...any way to get the account reinstated?Gotta be some way to have a free blog somewhere...as for hosting the services like ZLI etc, you charge for those and should be covered, no?",,,,0,0
488,evilspeculator,Four Digits On The Horizon,[],117 comments,https://evilspeculator.com/four-digits-on-the-horizon/,disrespekt,lol...we were just talking about this yesterday on this forum,,,Anna Mall,0,0
489,evilspeculator,Price Pattern a la carte,[],187 comments,https://evilspeculator.com/price-pattern-a-la-carte/,disrespekt,"The annualized figure is meaningless right now because they don't do this type of issuance every week.  As our borrowing gets compressed into shorter maturities, tho, we could end up having to re-roll the entire freaking debt every week at some point.But anyone can and should do a log plot on the national debt as provided by the Treasury's website and check the growth rate on this thing.",,,Guest,0,0
490,evilspeculator,Price Pattern a la carte,[],187 comments,https://evilspeculator.com/price-pattern-a-la-carte/,disrespekt,"It will because of where we are on the oil supply curve vis a vis then.Even if we ""stimulate"" our way out of this, I'm not seeing the growth path forward.  GDP growth will at the lowest level require more people buying more cars driving more miles and buying more shit from more strip malls.  All this stuff gets built on energy.  More melting of more steel to build more buildings requires more energy and with potentially precipitous supply declines looming as judged by the production falloffs in the major fields of the 1970s onward (Cantarell, Prudhoe, N. Sea), it's difficult to envision how this ""more"" gets facilitated.A synthetic economy where we move paper back and forth over and over to ""generate"" GDP isn't going to cut it because the endpoint pensions and other rubes, I mean investors, that this crap was hustled to are themselves in serious deficit situations.  But one thing is clear, as long as the USG's credit card is still ""good,"" and the dollar maintains confidence, they can blast any bear out of the water at will and essentially steer asset values as they see fit.It'll end one of these weeks when the UST tries to source $1T or something and has a big and ultimately cascading set of fails.  $250B coming this week means that we are going to start having to do this type of issuance more frequently because we are financing not only new borrowing but having to roll the previous short term paper which is all we can sell right now.",,,jacksoo,1,?
491,evilspeculator,Price Pattern a la carte,[],187 comments,https://evilspeculator.com/price-pattern-a-la-carte/,disrespekt,"FWIW...take this as a data point.  I'm hearing from some RE agents that I've been in contact with that sales have picked up dramatically, even to the point of multiple offers and escalation clauses.  Some contracts are even being written where the RE agent knows there is no way the house will appraise right now for that dollar figure.It would appear that the market rally and green shoots press blitz is having some effect.  Granted, this is anecdotal info from the DC area, but it might warrant long positions on HBs if the home sales data surprises to the upside",,,,1,?
492,evilspeculator,Price Pattern a la carte,[],187 comments,https://evilspeculator.com/price-pattern-a-la-carte/,disrespekt,"We're all going to get rich buying the same 5000 stocks from each other.Remember that the Fed ""mulled"" buying equities.  Whatever they did in March, it worked.",,,Offtimer,0,0
493,evilspeculator,Enjoy the silence…,[],223 comments,http://evilspeculator.com/?p=9502,disrespekt,"http://tickerforum.org/cgi-...Note the length of the rallies on the N225 in its protracted bear market.  These are monthly bars.  Some countertrends ran on for 2 years.  Granted, the rises were not as sharp and as fast as we've seen since march.",,,,0,0
494,evilspeculator,Enjoy the silence…,[],223 comments,http://evilspeculator.com/?p=9502,disrespekt,"I noted this (here?) a few weeks ago, I think...forced covers, ETFs getting impossible to borrow.  Very strange things are afoot at the Circle K",,,ropey,0,0
495,evilspeculator,Enjoy the silence…,[],223 comments,http://evilspeculator.com/?p=9502,disrespekt,"LOL.  Call and write?  HAHAHAHAHA...Brief primer on how our gov't works:calls and faxes and emails were as much as 300:1 opposed to TARP yet it sailed through.GM dealerships were able to get Congress to reverse the franchise revocations.  The difference?Money.  If you want something done, you bring money or STFU.  All the faxes and calls in the world do not accomplish jack when the other side is PAYING.The bankers own the government; that much is pretty obvious.  Unless you can marshal sufficient dough to counter them, then you will lose every time.  The only solution is to vote every single member out and hope that their replacements aren't just as corrupt",,,Guest,0,0
496,evilspeculator,Enjoy the silence…,[],223 comments,http://evilspeculator.com/?p=9502,disrespekt,"yeah, I see the bearish RSI, stoch, and MACD divergences from the previous point, but this hasn't borne out thus far",,,Guest,0,0
497,evilspeculator,Enjoy the silence…,[],223 comments,http://evilspeculator.com/?p=9502,disrespekt,The 10 day 30m chart looks absolutely unnatural.,,,,0,0
498,evilspeculator,Enjoy the silence…,[],223 comments,http://evilspeculator.com/?p=9502,disrespekt,"The Fed is worse than a ponzi scheme.  They essentially have no reserves to even fractionally lend against.Maybe at their inception they did, but look at broad M3 now.I'll say it again - fractional lending gives bankers the ability to earn interest (profits) by lending money that they do NOT actually have.  Back in the middle ages, this used to get goldsmiths lynched.Our monetary system was supposed to be in the hands of the people.  Instead of fractional lending that creates inflation and deflation bubbles, money should be printed in line with real production such that its value remains constant.  If a loaf of bread is worth $1, and next year there are twice as many loaves, you print twice as many dollars so that each loaf is backed by the same $1.Instead, the Fed monopoly permits bankers to charge us interest to use ""money"" in the abstract.  No money exists in our system absent what is lent by a bank.  The overhang of the compounding interest exponential function forces exponential economic growth in order to maintain the system, otherwise interest begins to consume a larger and larger share of real production and the only way to pay interest is to create ever more production.It should be obvious that no system with finite constraints can grow forever.  Only abstract mathematical entities can do so, like compounding debt.",,,Guest,0,0
499,evilspeculator,Parabolic Thursday Rub Down,[],124 comments,http://evilspeculator.com/parabolic-thursday-rub-down/,disrespekt,"I used to read Carolan too before he went to a pay model...his TA was first-rate.  Not sure I was willing to buy the whole astrological stuff, but hey, whatever.  I'll be with geronimo when I sell my house this month.  Sitting on RE in this climate is Russian Roulette.Everyone marveling at this market would be wise to recall that the Fed months ago disclosed plans to buy equities if necessary.  The TrimTabs liquidity measures are suggesting that there is money flowing out of the market in all the traditional conduits, mutual funds, hedge funds, and that sentiment indicators are decisively bearish.  Yet here we are at 970.  It would not surprise me that the famous Obamma ""time to buy stocks"" was a bit of a tell from a guy who couldn't keep a secret.",,,,0,0
500,evilspeculator,Going Exponential,[],272 comments,https://evilspeculator.com/going-exponential/,disrespekt,Saw that MONSTER 5 point pullback/correction so now it is time to long the phonebook,,,,2,?
501,evilspeculator,Going Exponential,[],272 comments,https://evilspeculator.com/going-exponential/,disrespekt,"well, we just got a black candle larger than .3 on the SPY, so this must be the pullback to go long as hell from",,,,1,?
502,evilspeculator,Perfect Storm,[],273 comments,https://evilspeculator.com/perfect-storm/,disrespekt,"LOL...indicators are on TILT, man.  I am like you, looking at fundamental economic indicators to see if there is ""confirmation"" of this move, looking at IYR, various banks, XLF, etc.  Earnings aren't confirming, UE isn't confirming, rail traffic, PMI...there's nothing confirming anything.Yet the SPY keeps grinding higher and higher, laughing at longer-term RSIs of almost 90.  There's a very real possibility that we could be facing a year-long rally like has occurred several times in the Nikkei since they hit their peak.From a longer term EW perspective, we clearly are in a corrective wave for the initial plunge from 2007 which took 1.5 years.  ",,,Osso,0,0
503,evilspeculator,Perfect Storm,[],273 comments,https://evilspeculator.com/perfect-storm/,disrespekt,"Lester, first off, you've got to recognize this tape.  This tape has happened before many times.  As of late, it is HIGHLY improbable that we are going to see a major reversal on a tape like this.  It's more likely that we will continue to ramp up and have a blowout close.  Not saying that one or the other will happen by any means, it's just that you've got to identify this tape pattern.This market has been shrugging off TA indicators, fibs, and everything else for the past 2 weeks.  If you're looking to scalp then you're going to need a good bit more agility than you probably have at this point.  Your best bet is not to front-run this as some others are, but to wait for some kind of confirmation.",,,Guest,0,0
504,evilspeculator,Perfect Storm,[],273 comments,https://evilspeculator.com/perfect-storm/,disrespekt,at least i own gold and have ira money in miners...because my trading acct is getting F#CKED waiting for technical indicators to meanadamnedthing,,,Bankrupt,0,0
505,evilspeculator,Perfect Storm,[],273 comments,https://evilspeculator.com/perfect-storm/,disrespekt,$205B in UST auctions coming up next week...wow,,,,0,0
506,evilspeculator,Perfect Storm,[],273 comments,https://evilspeculator.com/perfect-storm/,disrespekt,I have most of my IRAs positioned defensively in gov't bond funds...lol...those are up too.  There is literally nothing that is down except the USD mildly.,,,,0,0
507,evilspeculator,Perfect Storm,[],273 comments,https://evilspeculator.com/perfect-storm/,disrespekt,agree...this looks like a classic bull tape where you go long anywhere and bank.  Pure momo to the upside.,,,Anna Mall,0,0
508,evilspeculator,Perfect Storm,[],273 comments,https://evilspeculator.com/perfect-storm/,disrespekt,"Dunno...all i keep hearin is how we ""can't"" go much higher yet here we are, day after freakin day of this bullshit.  Daily RSI has crossed 70 now.",,,,3,?
509,evilspeculator,Eigth Inning Wednesday Rub Down,[],92 comments,https://evilspeculator.com/eigth-inning-wednesday-rub-down/,disrespekt,"First thing I thought when I saw that was ""damn son, that wolf is givin it to him...""  just kind of the expression on the dog's face lol",,,Keirsten,0,0
510,evilspeculator,Bears Remain In Hibernation,[],175 comments,http://evilspeculator.com/?p=9437,disrespekt,"No, the bulls just passed out from too much euphoria and coke",,,Me_XMan,1,?
511,evilspeculator,Bears Remain In Hibernation,[],175 comments,http://evilspeculator.com/?p=9437,disrespekt,it's not a loss until you sell,,,Guest,0,0
512,evilspeculator,Don’t Get Your Hopes Up (Yet),[],205 comments,http://evilspeculator.com/dont-get-your-hopes-up-yet/,disrespekt,this market has been like ass for a couple of months,,,Keirsten,0,0
513,evilspeculator,Up Up And Away!,[],289 comments,http://evilspeculator.com/up-up-and-away/,disrespekt,plz plz plz double top then crash...,,,,0,0
514,evilspeculator,Up Up And Away!,[],289 comments,http://evilspeculator.com/up-up-and-away/,disrespekt,"Ummm...brazilians speak portuguese, hon",,,Anna Mall,0,0
515,evilspeculator,Up Up And Away!,[],289 comments,http://evilspeculator.com/up-up-and-away/,disrespekt,"Go business class on delta, it's usually a 767 with 2-class service, EWR or IAH to GRU",,,Anna Mall,0,0
516,evilspeculator,Up Up And Away!,[],289 comments,http://evilspeculator.com/up-up-and-away/,disrespekt,I am drunk already....no sense in waiting,,,Anna Mall,3,?
517,evilspeculator,Up Up And Away!,[],289 comments,http://evilspeculator.com/up-up-and-away/,disrespekt,"yep...bonds up, equities up, gold up, oil up, what's not up?",,,Keirsten,0,0
518,evilspeculator,Up Up And Away!,[],289 comments,http://evilspeculator.com/up-up-and-away/,disrespekt,"Demand is sure on track to pick right back up, given the massive and growing unemployment!The biggest positives right now for the UE rate are BS seasonal adjustments by the BLS and people dropping off the rolls.  We continue to shed several hundred thousand jobs per month.",,,C C Rider,0,0
519,evilspeculator,Up Up And Away!,[],289 comments,http://evilspeculator.com/up-up-and-away/,disrespekt,"Here's a look at EPS for the SP500, from S&P...http://www2.standardandpoor...Take a look at the ""earnings breakdown"" spreadsheet on ""click here.""  Earnings need to like triple to support current valuations",,,,1,?
520,evilspeculator,Up Up And Away!,[],289 comments,http://evilspeculator.com/up-up-and-away/,disrespekt,"Sal, I been marveling at the level of o/b-ness for over a week.  I've never seen a broad market index achieve these levels.  The entire SP500 on 7/15 hit RSIs typical of solar or biotech stocks",,,salvadorveiga,0,0
521,evilspeculator,Is The H&S Really Over??,[],226 comments,https://evilspeculator.com/is-the-h-s-really-over/,disrespekt,"I can't agree that derivatives were a ""problem.""They were merely a late-stage attempt to drive needed credit growth that could not be supported by the real economy.  CDSs represented a backbone for synthetic debt instruments.  ",,,Hard_Rain,0,0
522,evilspeculator,Is The H&S Really Over??,[],226 comments,https://evilspeculator.com/is-the-h-s-really-over/,disrespekt,"There is no ""problem"" about Peak Oil, dude.It already happened.  In wells, fields, nations, the world.  It's not a theory, and it's not open for debate.  It is part of the physical world.Won't have ""true"" peak oil?  What?  We already achieved peak.  C&C peaked in 2005, with a subsequent liquids peak in 2008.Those who think that interest rates and imaginary shit like credit somehow have ""control"" over the real world are in for a rude awakening.  NO amount of money can make Cantarell come back.  Oil is a REAL thing; it exists with or without ""money.""  Nations can trade in barter and they already are, with or without debt-money.The problem is that the bankers and economists (parasite idiots) got the mistaken impression that their silly theories and interest rates were what caused growth.  It was always energy.  We rode an energy supply growth curve that has hit a maxima.  ",,,EDC,0,0
523,evilspeculator,Is The H&S Really Over??,[],226 comments,https://evilspeculator.com/is-the-h-s-really-over/,disrespekt,"Wind?  I wish.  Wind is not growable; it does not get windier as our demand for it grows.At this point, as the energy we get from oil decreases, we have a two-fold problem.  We must replace lost oil BTUs AND we must provide for the additional growth in BTUs that the growth economy demands, IF we are to have the same type of economic reality that we've had for the past 300 years.To anyone that is interested in this topic, I suggest theoildrum.com.  The EROI on wind, solar, nuclear, etc, all PALES in comparison to oil.  I mean, it's not even remotely CLOSE.  Wind is not even remotely a substitute for oil.  ",,,BrassMonkyBalls,0,0
524,evilspeculator,Is The H&S Really Over??,[],226 comments,https://evilspeculator.com/is-the-h-s-really-over/,disrespekt,"M King Hubbert theorized Peak Oil in the 1950s and called the US peak in 1970.  We've known from scientists that this was coming worldwide at some point for over 50 years now.  And, we got conclusive confirmation of the theory in 1970...which is when the US economy came unhinged, Bretton Woods collapsed and we entered a decade of stagflation that was ended by the Raygunomics miracle of borrowing using the reserve currency as collateral.  The USSR was not so lucky; they achieved their peak in 1989 and collapsed very shortly thereafter.  All economic growth systems require growth in inputs, the most significant of which is energy.All the technological advancement of the past 39 years has not in any way reversed the US's peak.  Production declines relentlessly, even including the coming online of the N Slope in Alaska in the 1970s.  Technology cannot reverse production declines.  In fact, it may speed them.Technological advancement in extraction methods have made field production curves no longer resemble smooth bell curves, but rather trapezoidal shapes.  By employing 2ndary and tertiary extraction techniques from the outset, production can be brought up more rapidly at the cost of a steeper falloff after peak is achieved.  This maximizes the NPV of the well trading it for lifespan.Cantarell is a good example of this, as is the N Slope.  The BPT trust 10k forecast 7-9% YoY production declines...reality was 15+%.  Cantarell production crashed last year by 34%, vastly in excess of the optimistic models' predictions of single-digit decline rates.In fact, what technology did was get more oil out quicker and hasten the appearance of Peak.  Now, when production declines, the field is basically ""empty.""We've known these facts for nearly 40 years, yet nothing was done.  This may suggest that nothing can be done; there simply is no replacement for oil.  ",,,Hard_Rain,0,0
525,evilspeculator,Is The H&S Really Over??,[],226 comments,https://evilspeculator.com/is-the-h-s-really-over/,disrespekt,You need to visit cities with different demographics; they tend to be trash-free.  Like in Europe.  If you know what I am getting at.,,,Sir Mole III,0,0
